category,pin_code,name,address,website,rating,email,phone,gmap_link,services,cid
IT company,Chennai,TCS,"Software company ·  · 11th Floor – A Block, TIDEL Park, No. 4, Canal Bank Rd
Open ⋅ Closes 10 pm · 044 6616 3555",http://www.tcs.com/worldwide/india/locations/office-locations/Pages/default.aspx,4.4,N/A,044 6616 3555,https://www.google.com/maps/search/IT+company+near+Chennai/,"Click here or press enter to go to homepage What we do Who we are Insights Careers Newsroom Investors Worldwide Contact us tata.com logo Open in New Tab Perpetually Adaptive Enterprise Press tab for submenu items Where adaptability meets advantage At TCS, we don’t just help businesses transform. We help them become perpetually adaptive enterprises, built to evolve continuously and confidently in a world of constant change. Adaptability starts here Industries Banking Capital Markets Consumer Pack",4202535276828695761
IT company,Chennai,Mavens i Softech Solutions Private Limited,"Software company · Plot No. 257& 258, Maruthi Eximius, F1, 4th Main Rd
Open ⋅ Closes 7:30 pm · 044 4237 0013",http://www.mavens-i.com/,4.6,contactus@mavens-i.com,044 4237 0013,https://www.google.com/maps/search/IT+company+near+Chennai/,Home About Us Products Services Staffing Careers Team Contact,4202523730138660889
IT company,Chennai,Spider India,"Software company · New No.7, Old, 147, Anna Salai
Open 24 hours · 099401 79997",https://www.spiderindia.com/,4.3,N/A,099401 79997,https://www.google.com/maps/search/IT+company+near+Chennai/,"Want To Develop a Mobile App? but don't know where to start? Spider India is known for one of the most progressive custom mobile app development company offering iOS and Android app development services, Web Apps and Cross Platforms apps for any industry with the use of the latest cutting-edge technologies. We are also expertise in using Google's latest hybrid app building platform Google Flutter. Our mobile app development team has mastered the creation of UI/UX designs, prototyping, app develo",4202534732293467583
IT company,Chennai,Codemycompany,"Software company · 34, City Limit Rd
Open ⋅ Closes 9:30 pm · +1 931-202-8750",http://www.codemycompany.com/,4.9,N/A,+1 931-202-8750,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202528209410801927
IT company,Chennai,MVI Technologies India Pvt Limited,"Software company · Bharati Vilas, C16, Jawaharlal Nehru Salai
Open ⋅ Closes 7 pm · 044 4353 5008",http://www.mvitech.com/,3.9,N/A,044 4353 5008,https://www.google.com/maps/search/IT+company+near+Chennai/,MVI Technologies Home About Us Our Solutions & Services M^Dynamics Digital X'formation Platform (DXP) MVI's Configurable Solutions Front-End Gateway & Interfaces Authorisation/Routing Integrated Solutions Career Contact Us,4202534538012353763
IT company,Chennai,Chargebee,"Software company ·  · Floor-10, Littlewood Block, Ramanujan IT City
Open ⋅ Closes 7 pm",https://www.chargebee.com/,4.1,support@chargebee.com,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,"Chargebee Products Solutions Pricing Partners Developers Resources Get a Demo Free Trial Terms of Service Privacy Policy Do not sell or share my personal information Free Trial Get a Demo Login Billing Receivables RevRec Retention English Deutsch Dutch FranÃ§ais Open main menu Products Billing Automation Invoicing, Provisioning, and Reporting Billing for AI Product Catalog Subscription Management Usage-based Pricing Entitlements Payment Retries and Collections Trial & Self-serve Reporting and An",4202524755198216077
IT company,Chennai,Effivity Technologies Pvt Ltd,"Software company · TIDEL Park, 106(A, 4, Rajiv Gandhi Salai
Open ⋅ Closes 6 pm",https://www.effivity.com/,4.8,fancybox_sprite@2x.png,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,"About Effivity Effivity offers a unique approach to optimize your management system with world-renowned QMS software,
              HSE software & FSMS-HACCP software. Simplicity, standardization and customer satisfaction delivered with no-code quality
              management system software, safe workplace enabled with 100% customizable occupational health & safety management system,
              sustainable environment possible with a user-friendly environment management system and safe f",4202524567455428599
IT company,Chennai,Carizen Software (P) Ltd,"Software company · S1 Second Floor, 287, 4th Main Rd
Open ⋅ Closes 6:30 pm · 044 2496 7721",http://www.carizen.com/,4.6,N/A,044 2496 7721,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202523730443364617
IT company,Chennai,"RMZ Software Park,Pvt Ltd.","Software company ·  · One Paramount, No-110, Mount Poonamallee Rd
Open now · 080 4000 4000",https://www.rmzcorp.com/,4.5,N/A,080 4000 4000,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202528236960502415
IT company,Chennai,ERP SOFTWARE COMPANY IN CHENNAI,"Software company · 2nd Main Rd
Open 24 hours",https://ctaindia.com/erp.php,5.0,N/A,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202524655735250679
IT company,Chennai,OptiSol Business Solutions,"Software company · 4th floor block, Baid Hi Tech Park, No 38, SH 49
Open ⋅ Closes 7 pm",http://www.optisolbusiness.com/,3.9,info@optisolbusiness.com,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,Primary Menu Our Story Personalised Services GenAI Native Product Engineering GenAI Native Product Engineering Product Consulting UI/UX DevOps Automation Full stack with Microservices Mobile App Development Quality Engineering Security Testing Cloud Engineering AI Agents Data & GenAI Data & GenAI Data Engineering GenAI Text Analytics Vision Intelligence Supercharge Developers Self-servicing Analytics Enterprise Data Unification Tech Modernization with GenAI iBEAM for Tech Modernization iBEAM for,4202534553393307737
IT company,Chennai,Edify Technologies India Pvt. Ltd.,"Software company · 8th Floor, RR Towers 5 SIDCO Thiru Vi Ka Industrial Estate
Open ⋅ Closes 8 pm · 087784 94015",http://www.edifytech.com/,4.5,N/A,087784 94015,https://www.google.com/maps/search/IT+company+near+Chennai/,"Why Choose Edify? Deep Expertise Our team comprises certified professionals with extensive experience across various technology domains, including cloud computing, data science, application development, cybersecurity, and more. We stay ahead of the curve, constantly updating our skills and knowledge to provide you with the most innovative and effective solutions. Request a demo Tailored Solutions We don't believe in one-size-fits-all solutions. We take the time to understand your unique business",9804047203407340973
IT company,Chennai,Salem Technologies (subsidiary of Trinity Axis Inc.),"Software company · 1/37-D-1, Mount Poonamallee Rd
Open ⋅ Closes 6 pm · 044 4269 1726",http://www.trinityaxis.com/,4.4,TA-logo-png@2x.png,044 4269 1726,https://www.google.com/maps/search/IT+company+near+Chennai/,Integrating convenience via technology into every aspect of your life Products Hardware TRIO Compact TRIO Kiosk TRIO Plus TRIO Revision Kit Software TRIO VMS TRIO Daily App TRIO Customer App TRIO KDS TRIO CDS Solutions Retail Hospitality Services Hospitality Vending Digital Advertisement Software Development Payment Integration Operator Services Maintenance and Support Why TRIO About Us Resources Careers Sitemap Contact Us Search Integrating convenience via technology into every aspect of your l,4202535025429379649
IT company,Chennai,"ECOMMERCE WEBSITE DEVELOPMENT COMPANY CHENNAI, MOBILE APP DEVELOPMENT COMPANY CHENNAI, WEB DESIGN COMPANY-ECPHASIS INFOTECH","Software company · Third floor, Raahat Plaza, Building No.172, Shop No.230 BC, Arcot Rd
Open 24 hours · 099622 11492",https://www.ecphasisinfotech.com/,4.9,info@ecphasisinfotech.com,099622 11492,https://www.google.com/maps/search/IT+company+near+Chennai/,Call Us Now +91-9025729220 Home About » Profile » Blog Service » Software Development » Web Designing » Web Development » Mobile Application » Software Testing » Digital Marketing » Web Hosting/Maintanance » Graphic Designing Portfolio Careers Contact,4202535596355950535
IT company,Chennai,HappyFox Technologies LLP,Software company ·  · Svk Tower,https://www.happyfox.com/,4.5,name@company.com,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,"Thousands of great companies call HappyFox a great friend “So far we have Facilities and Security using this system. There is nothing I do not use in HappyFox and
				our team likes the app, the reports, the smart rules, and the tags. We enter tickets and complete them
				daily and HappyFox has improved our average number of tickets completed per month. My customers (Health
				Center Staff) have all responded very positively to the change; they love that they can see all the
				tickets for th",4202534744328879031
IT company,Chennai,EVOLVE ROBOT LAB || Robotics & Artificial Intelligence Company ||,"Software company ·  · No.40-B1, Second Floor Plot, Door No.2, 1st Main Rd
Open ⋅ Closes 7 pm · 073580 06064",https://evolverobot.in/,4.8,contact@evolverobot.in,073580 06064,https://www.google.com/maps/search/IT+company+near+Chennai/,"Products Blogs Robotics AI Training Gallery About Us Login Register ₹ 0.00 Main Menu ""INTRODUCING INDIA'S FIRST  COMPANION ROBOT"" THE FUTURE IS HERE! View Learn from the Best: Join a Legacy of Leaders from Prestigious Universities! Robots build 0 + Projects 0 + Students 0 + Certificated 0 + KIDS SUMMER CAMP 2025 Upcoming Internships & Training Unlock Your Potential: Click Here to Embark on a Journey of Learning and Growth! JOIN NOW! Our Expertise Artificial Intelligence Artificial Intelligence m",4202533009610257367
IT company,Chennai,iSource ITES Pvt Ltd,"Software company · No.120, Mpl Silicon Towers, 23/1, Velachery - Tambaram Main Rd
Open ⋅ Closes 12 am · 091500 28975",http://www.isourceindia.com/,4.1,N/A,091500 28975,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202535540412587289
IT company,Chennai,Touchmark Descience Pvt Ltd,"Software company · Plot No.16, Level 5), S.P, TAMARAI TECH PARK, 19 & 20-A
Open ⋅ Closes 5 pm · 044 4065 2648",https://touchmarkdes.com/,4.5,username@email.com,044 4065 2648,https://www.google.com/maps/search/IT+company+near+Chennai/,"Who we are What we do What We
                                                Do Technology
                                                        & Consulting Cloud Sales
                                                        & commerce Metaverse Data
                                                        & Analytics AI
                                                        & ML Robotic
                                                        Process Automation Featured Touchmark
    ",4202535385164437195
IT company,Chennai,AviGna Technology Solutions | Website Development | Digital Marketing | Mobile Applications Development Company In Chennai,"Software company · A-Space, 37, Brindavan St
Open ⋅ Closes 9 pm · 095667 70911",https://www.avignatech.com/,3.0,avigna@avignatech.com,095667 70911,https://www.google.com/maps/search/IT+company+near+Chennai/,Home About About Us Solutions Business Branding Design & Development Digital Marketing Cloud Computing Domain & Hosting IT Consulting Contact Us Get In Touch Get In Touch,9884424887340912283
IT company,Chennai,Tiger Analytics,"Software company ·  · 2nd Floor, Campus-5, RMZ MILLENIA BUSINESS PARK-II, 143, MGR Main Rd
Open ⋅ Closes 5:30 pm · 040 8508 4430",http://www.tigeranalytics.com/,4.3,icon_X@2x.png,040 8508 4430,https://www.google.com/maps/search/IT+company+near+Chennai/,"Toggle navigation Services ALL SERVICES Strategy & Advisory Analytics Roadmap Data Strategy Platform Strategy Engineer Your Data Data Modernization Data Foundation Data Operations Differentiate with AI/ML Data Science AI Engineering ML Products & Platforms Operationalize Insights Experience Consulting Application Engineering Business Intelligence MLOps IMPACT: MOST RECENT With a data foundation solution that centralized all data onto one platform, we helped an iconic American CPG brand reduce ef",4202534928525414965
IT company,Chennai,Aceolution India Private Limited,"Software company · 53-V
Open ⋅ Closes 5 pm · 089259 14640",https://www.aceolution.com/,4.5,N/A,089259 14640,https://www.google.com/maps/search/IT+company+near+Chennai/,"Home About Us Our Services IT Services IT TOP Media Digital Marketing Outsourcing GIS Consulting Cyber Security, compliance & Governance Careers Contact us",4202535676219538597
IT company,Chennai,Mobolutions India | SAP Implementation & Consulting Partner | SAP Service Provider,"Software company ·  · No. 141, 1st Floor, Ganesh e-Zone, Rajiv Gandhi Salai
Open ⋅ Closes 3:30 am",https://www.mobolutions.com/?utm_source=gb_ind&utm_medium=link&utm_campaign=inbound,4.4,info@mobolutions.com,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,5479763459716723303
IT company,Chennai,RK SOFT TECH SOLUTION,"Software company · 55/9, Karikalan St
Open ⋅ Closes 7 pm · 072009 52009",http://www.rksoftindia.in/,4.7,N/A,072009 52009,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202535642970916777
IT company,Chennai,Photon Interactive Private Limited,"Software company ·  · Floor 2, 1/124, Block5, Mount Poonamallee Rd
044 3061 8000",https://www.photon.com/,4.2,White@2x.png,044 3061 8000,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202534953624095631
IT company,Chennai,CGI,"Software company ·  · 3rd Floor, BLOCK 5
Open ⋅ Closes 6 pm · 044 6647 0000",http://www.cgi.com/en/india,4.5,N/A,044 6647 0000,https://www.google.com/maps/search/IT+company+near+Chennai/,Skip to main content You must have JavaScript enabled to use this form. Services Services Application services Business Consulting Business Process services IT Outsourcing Services Infrastructure services Systems integration Key Topics Digital transformation Advanced Analytics Cloud & Hybrid IT Cybersecurity DevOps Intelligent Automation Solutions CGI Advantage CGI Collections360 CGI ProperPay CGI Trade360 CGI Unify360 CGI Wealth360 Momentum View all solutions Industries 2025 CGI Voice of Our Cl,4202543789609328797
IT company,Chennai,Tally Solutions Pvt Ltd.,"Software company · Kaavya Towers, Ground Floor, New no. 66, Old no. 123, Velachery Rd
Open ⋅ Closes 6:30 pm · 044 4598 2559",https://tallysolutions.com/?utm_source=Location&utm_medium=Click+to+Website&utm_campaign=GMB+Clicks,4.4,support@tallysolutions.com,044 4598 2559,https://www.google.com/maps/search/IT+company+near+Chennai/,Company Company About us Careers TallyTogether TallyPrime TallyEdge TallyCapital TallyEducation,4202534708493901791
IT company,Chennai,Black I Technologies and Solutions,"Software company · 67/7, 3rd Main Rd
Open ⋅ Closes 5 pm · 096772 20546",https://www.blackitechs.com/,4.7,contact@blackitechs.com,096772 20546,https://www.google.com/maps/search/IT+company+near+Chennai/,Home Services About Us Contact A modern look and feel for your Make your website or web application stand out with high-quality landing pages designed and developed by professionals.,4202528470170485671
IT company,Chennai,"Orbitz360 | Augmented Reality (AR), Virtual Reality (VR) & Mixed reality (MR) Company","Software company · No.1
Open ⋅ Closes 7 pm · 093848 77446",http://www.orbitz360.com/,5.0,Copyright@2024.All,093848 77446,https://www.google.com/maps/search/IT+company+near+Chennai/,"Orbitz360 Orbitz360 Transcending boundaries between Reality and Imagination At Orbitz360, we believe in providing solutions to the businesses rather than marketing our services to them. AR and VR technologies are boon to the business development and scalability. We represent as their catalyst to transit any business from chaos to qualified excellence. Schedule a consultation AR/VR App Development Bespoke AR/VR Solutions Real-time Simulations AR/VR App Development Augmented Reality and Virtual Re",4202524306857055699
IT company,Chennai,Scope Thinkers,"Software company · Sterling Technopolis, 6th Floor 4/293, SH 49A, Rajiv Gandhi Salai
Open ⋅ Closes 11:30 pm · 073056 72225",https://scopethinkers.com/,4.9,info@scopethinkers.com,073056 72225,https://www.google.com/maps/search/IT+company+near+Chennai/,Sales - +1 (315) 215-3509 +91 7305672226 info@scopethinkers.com Home Services Graphic Design Figma Adobe Creative Suite Adobe XD Bootstrap HTML / CSS Cloud Computing AWS Microsoft Azure Google Cloud DevOps Jenkins Web Development Microsoft .Net PHP Angular React JS / Node JS Python Mobile Application Andriod IOS Flutter React Native Digital Marketing Search Engine Optimization(SEO) Social Media Optimization (SMO) Content Marketing Digital Advertising (Paid Compaign) E-commerce Marketing Email Ma,4202524060472930165
IT company,Chennai,"Orbitz360 | Augmented Reality (AR), Virtual Reality (VR) & Mixed reality (MR) Company","Software company · No.1
Open ⋅ Closes 7 pm · 093848 77446",http://www.orbitz360.com/,5.0,Copyright@2024.All,093848 77446,https://www.google.com/maps/search/IT+company+near+Chennai/,"Orbitz360 Orbitz360 Transcending boundaries between Reality and Imagination At Orbitz360, we believe in providing solutions to the businesses rather than marketing our services to them. AR and VR technologies are boon to the business development and scalability. We represent as their catalyst to transit any business from chaos to qualified excellence. Schedule a consultation AR/VR App Development Bespoke AR/VR Solutions Real-time Simulations AR/VR App Development Augmented Reality and Virtual Re",4202524306857055699
IT company,Chennai,Bravery Infotech Pvt Ltd,"Software company · 2nd Floor, No 27, New, MGR Main Rd
Open ⋅ Closes 6:30 pm · 044 4231 0055",https://braveryinfotech.com/,4.0,info@braveryinfotech.com,044 4231 0055,https://www.google.com/maps/search/IT+company+near+Chennai/,Toggle navigation Home Services Industries Case Studies PDF Manipulation QuickBooks Integration Sage Intacct Integration Workday Integration View More Company About Us Careers Contact Us Home Services Industries Case Studies PDF Manipulation QuickBooks Integration Sage Intacct Integration Workday Integration View More Company About Us Careers Contact Us Your Extended Software Development Team Empower digital transformation across various business sectors View our Solutions WHO WE ARE Bravery Inf,4202524118454792149
IT company,Chennai,Tekskills India Pvt. Ltd. - Chennai,"Software company · FNo.69, EMM YES Park, Jawaharlal Nehru Salai, near Metro Pillar No 61, Ground Floor, behind ICICI Bank
Open ⋅ Closes 6 pm · 040 6728 5600",http://www.tekskillsinc.com/,4.0,N/A,040 6728 5600,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202534910973444095
IT company,Chennai,Scope Thinkers,"Software company · Sterling Technopolis, 6th Floor 4/293, SH 49A, Rajiv Gandhi Salai
Open ⋅ Closes 11:30 pm · 073056 72225",https://scopethinkers.com/,4.9,info@scopethinkers.com,073056 72225,https://www.google.com/maps/search/IT+company+near+Chennai/,Sales - +1 (315) 215-3509 +91 7305672226 info@scopethinkers.com Home Services Graphic Design Figma Adobe Creative Suite Adobe XD Bootstrap HTML / CSS Cloud Computing AWS Microsoft Azure Google Cloud DevOps Jenkins Web Development Microsoft .Net PHP Angular React JS / Node JS Python Mobile Application Andriod IOS Flutter React Native Digital Marketing Search Engine Optimization(SEO) Social Media Optimization (SMO) Content Marketing Digital Advertising (Paid Compaign) E-commerce Marketing Email Ma,4202524060472930165
IT company,Chennai,Ziffity Solutions Pvt Ltd,"Software company · Metro Station, No.184-187, Temple Steps Block No: 1, Unit-A,8th Floor Anna Salai, Landmark:, near to Little Mount
Open ⋅ Closes 9 pm · 044 4269 5978",http://www.ziffity.com/,4.2,contactus@ziffity.com,044 4269 5978,https://www.google.com/maps/search/IT+company+near+Chennai/,About Us Why Ziffity Careers | Services Services that build future-ready businesses Interactive Design Commerce Content Digital Marketing PWA/Mobile Cloud Migration Modernization Managed Services DevOps Data & AI AI Services GenAI Services BI & Visualization Data Management App Dev Microservices Product Engineering Middleware Quality Assurance Business Technology Experience Automation Platforms Platforms that foster innovation Commerce Magento Shopware BigCommerce Shopify Plus SFCC Marketing Dot,4202535547190321913
IT company,Chennai,CanGo Networks Private Limited,"Software company · 10th Floor, Block-A, GLOBAL INFOCITY PARK, 40th St
Open ⋅ Closes 6:30 pm",http://www.cangonetworks.com/,3.4,N/A,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,Investors Partners Blog Contact Us US Back United States 中国 日本 Brasil СНГ Deutschland España France United Kingdom Mexico VIAVI Solutions Toggler icon US Back United States 中国 日本 Brasil СНГ Deutschland España France United Kingdom Mexico Search icon Global Site Search Products and Services Close button Lab and Manufacturing Lab and Manufacturing Wireless Wireless Application Emulation Automation and Orchestration UE Emulation Cloud UE Emulation Core Emulation Core Test O-CU Simulator O-CU Test O,4202534917012059695
IT company,Chennai,Appsplug Software India Pvt. Ltd.,"Software company · 715A, 7th Floor, Suite No. 180, Spencer Plaza Mall, Anna Salai
Open ⋅ Closes 6 pm · 079041 16026",https://appsplug.com/,4.4,info@appsplug.com,079041 16026,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202691971316328989
IT company,Chennai,Yro Systems,"Software company · 17, 3rd Cross St
Open now · 098408 57538",https://www.mocdoc.in/,4.1,N/A,098408 57538,https://www.google.com/maps/search/IT+company+near+Chennai/,"Products Hospital Management
                                Software Laboratory Management
                                Software Pharmacy Management
                                Software Clinic/Polyclinic Management Software Environmental Laboratory Management Software ART Management Software Ophthalmology Management Software Dental Management Software Hospital Management Software Elevate healthcare efficiency and enhance the overall experience for staff and patients. Laboratory Managemen",4202534956743754335
IT company,Chennai,McKayne Technologies,"Software company · Spencer Plaza, G 194, 3rd Phase, Ground floor, Spencer Plaza 5, 6, 7, 8 and 9th floor, 769, 3, Anna Salai
Open ⋅ Closes 6:30 pm · 094475 20016",http://www.mckayne.com/,5.0,develop@mckayne.com,094475 20016,https://www.google.com/maps/search/IT+company+near+Chennai/,"Who we are What we do How we do What we did Contact Us Who we are What we do How we do What we did Contact Us Application development concepts made a reality with us Your Trusted Technology Partner We use cutting-edge technology to deliver amazing products and platforms
                        for our clients to make their vision a reality Reliability Deep Tech Expertise Time Tracking Personal Commitment Substitutability Scalability We Build apps for all screens We believe in innovative and out",4202534952094618067
IT company,Chennai,SuperOps Technologies Pvt Ltd,"Software company · Ramanujan IT City, 6th Floor, Hardy Tower, Rajiv Gandhi Salai",https://superops.ai/,4.4,N/A,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,"Solutions For MSPs Unified PSA-RMM platform for modern MSPs, powered by Agentic AI For IT teams Unified endpoint and service management platform for everyday IT heroes Products Features Integrations PSA Service desk Contract management NEW Event scheduling Service automation Smart Tracker Unified runbooks NEW Side conversations RMM Asset management Policy management Patch management Network monitoring Alert management IT automations Endpoint security Project Management IT Documentation Mobile ap",4202524561479350929
IT company,Chennai,Anantara Solutions Private Limited,"Software company ·  · 7th Floor, KG360 Business IT Park, 7B, Dr, N Veeranam Salai
Open ⋅ Closes 6:30 pm · 044 4359 4570",http://www.anantsol.com/,3.7,N/A,044 4359 4570,https://www.google.com/maps/search/IT+company+near+Chennai/,Governance | Careers | Contact Us Toggle navigation About Us Company Overview Leadership Team Contact Us Career Opportunities NextGen Sourcing Business Solutions Ecosystem Enabled Delivery Value-based pricing Cloud Computing Analytics and AI Future-proofing Services Consulting Business Consulting Logistics & Supply Chain Management Digital Transformation Analytics Mobility Microsoft Business Applications Microsoft Dynamics / Power BI / Azure Microsoft Power Platform Microsoft Copilot ROBOTIC PRO,4202524077517908263
IT company,Chennai,Saksoft Limited,"Software company ·  · 2nd floor, Block A, Global Infocity Park, 40 East, MGR Main Rd
Open ⋅ Closes 6:30 pm · 044 2454 3500",https://www.saksoft.com/,4.3,N/A,044 2454 3500,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202524127683878927
IT company,Chennai,"Kaizen Secure Voiz Pvt Ltd,","Software company · No 2, 1st floor, F2 West Wing, 6th St
Open ⋅ Closes 7 pm",http://www.kaizenvoiz.com/,4.9,sales@kaizenvoiz.com,N/A,https://www.google.com/maps/search/IT+company+near+Chennai/,Skip to content Home Product Videos About Us Contact Us Solutions Menu Toggle Voice Biometrics  Software Voice Based Authentication Voice Authentication Software Voice Banking Biometric Voice Authentication System Digital Banking Fraud Certifications Main Menu Home Product Videos About Us Contact Us Solutions Menu Toggle Voice Biometrics  Software Voice Based Authentication Voice Authentication Software Voice Banking Biometric Voice Authentication System Digital Banking Fraud Certifications Slid,4202524371744496387
IT company,Chennai,Software Development Company in Chennai,"Software company · Bus Stand, Temple Town Entry Rd
Open 24 hours · 094442 54011",https://www.softwaredevelopmentcompanychennai.com/,5.0,info@softwaredevelopmentcompanychennai.com,094442 54011,https://www.google.com/maps/search/IT+company+near+Chennai/,9444254011 / 9444254022 / 9444254033 info@softwaredevelopmentcompanychennai.com HOME ABOUT WEB DESIGN SOFTWARE DEVELOPMENT DIGITAL MARKETING PORTFOLIO CONTACT X Chennai's No.1 Software & Web Design Company We Create Designs That Inspire You Become a client Welcome to Software Development Company Chennai SOFTWARE DEVELOPMENT COMPANY CHENNAI - We provide the best services to our clients. We offer low cost software development and design services for every aspect of website development in Chennai. ,4202528228965908901
IT company,Chennai,CloudsDial IT Services Pvt Ltd -Software and Telecom Solution Chennai,"Software company · No. 24/5B,2nd cross street, Bharathi Salai
Open ⋅ Closes 7 pm · 086085 22333",https://www.cloudsdials.com/,4.5,info@cloudsdial.com,086085 22333,https://www.google.com/maps/search/IT+company+near+Chennai/,Now Hiring: We are hiring a Senior PHP Developer and Marketing Executive Facebook-f Linkedin-in Instagram Youtube Home About Us Services Products Billing Software HRMS Software CRM Software Office Automation Bulk Sms Networking & Least Line Software Web Development Mobile App Graphic Design Business Website Logo Design E-Commerce Web Clouds AWS Cloud Open Stack High Availability Mail Server Zimbra Mail Server VPS Server Hosting & Domain Dialer Cloud Dialer Domestic Dialer Hosted Avatar Dialer PR,4202527945776214279
IT company,Chennai,JMAN Group,"Software company ·  · TIDEL Park, Module 0104 (A), First Floor, C Block South, 4, Rajiv Gandhi Salai
Open ⋅ Closes 6:30 pm · 044 2454 1550",https://jmangroup.com/,4.4,info@jmangroup.com,044 2454 1550,https://www.google.com/maps/search/IT+company+near+Chennai/,Our Solutions Core Reporting Data Advisory & Digitalization Value Creation Due Diligence Prep for Exit Data & Technology Expertise Data Engineering Gen AI Data Science & ML BI & Reporting Full Stack Engineering Automation News & Insights About Us Leadership Corporate Social Responsibility ESG Program Careers Contact Us Our Solutions Core Reporting Data Advisory & Digitalization Value Creation Due Diligence Prep for Exit Data & Technology Expertise Data Engineering Gen AI Data Science & ML BI & R,4202523726460185693
IT company,Chennai,Vinora Studios and Technologies Pvt Ltd,"Software company · No : 54, 33, Mount Poonamallee Rd
Open ⋅ Closes 7 pm · 091764 03004",N/A,4.5,N/A,091764 03004,https://www.google.com/maps/search/IT+company+near+Chennai/,N/A,4202534383403324187
IT company,Chennai,ClearTouch,"Software company · Sai Krupa, 3rd Floor, DP No 30-A
Open ⋅ Closes 6:30 pm · 1800 890 2399",https://www.cleartouch.in/,4.9,N/A,1800 890 2399,https://www.google.com/maps/search/IT+company+near+Chennai/,Menu Solutions Solutions Contact Center Solutions Operator Overview Services Omnichannel Experience Workforce Engagement Voice Analytics List Management Services Intelligence and Reporting Integration and Automation Products Contact Center Features Auto Dialing Automated Voice Broadcasting Automatic Call Distribution Blended Solutions Click to Call Email Solution Inbound Solutions Interactive Voice Response Live Chat Manual Dialing Natural Language Compliance Natural Language Processing Notifica,4202535298326882687
IT company,Chennai,Vendasta Technology (India) Private Limited,"Software company · First Floor, Np28, Sai Supreme, near Puthiya thalaimurai office
Open ⋅ Closes 6 pm · 073583 03713",http://www.vendasta.com/,4.6,N/A,073583 03713,https://www.google.com/maps/search/IT+company+near+Chennai/,"Join us for Vendasta Connect on August 14 at 12PM ET —learn how AI conversations are rewriting the customer journey! Reserve your spot → US and International: +1-306-955-5512 | UK and EU: 0121 512 0304 Search for: Company About Us Careers Leadership Board Community Support Sign in Toggle Menu AI Workforce Products Products Of Vendasta Products Vendasta products for you and your clients Powerful AI tools to attract, convert, and engage more customers Conversations AI Capture leads, book appointme",4202535369904943315
IT company,Chennai,Indium | OLYMPIA TECH PARK,"Software company · Block, 3rd Floor Plot, Fortius, Olympia Tech Park, 1, Jawaharlal Nehru Salai
Open 24 hours · 1800 123 1191",https://www.indium.tech/,3.9,N/A,1800 123 1191,https://www.google.com/maps/search/IT+company+near+Chennai/,"Who We Are About Us Partnerships Company Overview News and Events Careers Our Locations WSO2 Databricks Striim Tricentis Mendix OutSystems AWS Google Cloud Platform What We Do Services Data & Gen AI AI that works for you Product Engineering Innovate & Build Intelligent Automation Smarter, Faster, Better Quality Engineering Engineering Perfection Accelerators Built for Breakthroughs Data Engineering Business Analytics & Visualisation Data Governance Data Modernization Data Streaming Data Annotati",4202533782017202475
